year-month-date-hour,1,2,3,4,6,7,8,10,13,14,16,17,18,22,23,24,25,26
2018-05-21-11,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0
2018-05-24-15,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0
2018-05-25-15,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0
2018-05-26-12,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,1
2018-05-30-15,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0
2018-06-02-12,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,1
2018-06-03-15,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0
2018-06-05-12,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,1
2018-06-10-14,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0
2018-06-11-09,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0
2018-06-14-10,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
2018-06-15-15,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0
2018-06-17-16,0,0,0,1,1,0,0,1,1,1,0,1,0,1,1,1,1,0
2018-06-21-12,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,1
2018-06-22-12,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,1
2018-06-25-15,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0
